"userId","movieId","tag"
"474","8167","swashbuckler"
"474","8183","In Netflix queue"
"474","8188","Not available from Netflix"
"474","8190","In Netflix queue"
"474","8191","Anne Boleyn"
"474","8197","In Netflix queue"
"474","8207","assassination"
"474","8228","heist"
"474","8235","Clock"
"474","8266","Prince"
"474","8275","In Netflix queue"
"474","8337","military"
"474","8338","convent"
"474","8338","religion"
"474","8341","Dickens"
"474","8360","ogres"
"474","8366","pregnancy"
"474","8366","religion"
"474","8368","Magic"
"474","8368","Wizards"
"474","8375","politics"
"474","8376","high school"
"474","8379","In Netflix queue"
"474","8382","death"
"474","8424","divorce"
"474","8446","World War II"
"474","8463","deafness"
"474","8464","food"
"474","8464","McDonalds"
"474","8507","circus"
"474","8530","Ireland"
"474","8580","fairy tales"
"474","8580","In Netflix queue"
"474","8607","In Netflix queue"
"474","8609","In Netflix queue"
"474","8622","politics"
"474","8622","terrorism"
"474","8636","Doc Ock"
"474","8638","generation X"
"474","8645","drugs"
"474","8645","immigrants"
"474","8695","court"
"474","8714","Cole Porter"
"474","8754","Oscar (Best Actress)"
"474","8765","In Netflix queue"
"474","8784","psychology"
"474","8796","Rome"
"474","8809","Australia"
"474","8827","Stand Up"
"474","8838","In Netflix queue"
"474","8874","zombies"
"474","8875","alcoholism"
"474","8875","marriage"
"474","8879","Agatha Christie"
"474","8879","Oscar (Best Supporting Actress)"
"474","8879","train"
"474","8880","disability"
"474","8914","time travel"
"474","8920","Oscar (Best Actress)"
"474","8938","parenthood"
"474","8938","psychology"
"474","8943","stage"
"474","8949","wine"
"474","8950","psychology"
"474","8951","abortion"
"474","8958","biopic"
"474","8961","Disney"
"474","8961","superhero"
"474","8970","Peter Pan"
"474","8979","Hearst"
"474","8983","martial arts"
"474","8998","In Netflix queue"
"474","9018","journalism"
"474","25753","gold"
"474","25825","revenge"
"474","25841","show business"
"474","25855","In Netflix queue"
"474","25865","In Netflix queue"
"474","25886","made me cry"
"474","25940","mirrors"
"474","25952","In Netflix queue"
"474","26085","Not available from Netflix"
"474","26131","In Netflix queue"
"474","26151","donkey"
"474","26242","In Netflix queue"
"474","26662","anime"
"474","26776","In Netflix queue"
"474","27731","In Netflix queue"
"474","27741","In Netflix queue"
"474","27790","religion"
"474","27790","saints"
"474","27820","Animal movie"
"474","27820","camels"
"474","27834","fatherhood"
"474","27838","revenge"
"474","27878","India"
"474","27882","surfing"
"474","30707","boxing"
"474","30749","genocide"
"474","30793","roald dahl"
"474","30812","biopic"
"474","30812","Howard Hughes"
"474","30812","movie business"
"474","30820","child abuse"
"474","30822","busniess"
"474","30850","Shakespeare"
"474","31030","motherhood"
"474","31437","orphans"
"474","31658","06 Oscar Nominated Best Movie - Animation"
"474","31658","In Netflix queue"
"474","31903","marriage"
"474","31923","In Netflix queue"
"474","32160","In Netflix queue"
"474","32371","In Netflix queue"
"474","32582","birds"
"474","32582","parrots"
"474","32584","fatherhood"
"474","33154","business"
"474","33154","money"
"474","33154","scandal"
"474","33166","racism"
"474","33493","space"
"474","33493","space opera"
"474","33660","boxing"
"474","34271","hip hop"
"474","34359","pregnancy"
"474","34405","Firefly"
"474","34437","In Netflix queue"
"474","34482","In Netflix queue"
"474","34528","pregnancy"
"474","34542","Animal movie"
"474","34542","bears"
"474","35015","Animal movie"
"474","35015","In Netflix queue"
"474","36517","Africa"
"474","36517","business"
"474","36517","politics"
"474","36527","mathematics"
"474","36535","In Netflix queue"
"474","37240","In Netflix queue"
"474","37729","06 Oscar Nominated Best Movie - Animation"
"474","37733","In Netflix queue"
"474","37736","Dickens"
"474","37741","Truman Capote"
"474","38038","06 Oscar Nominated Best Movie - Animation"
"474","38038","Aardman"
"474","38061","In Netflix queue"
"474","38886","divorce"
"474","39234","courtroom drama"
"474","39234","In Netflix queue"
"474","39292","In Netflix queue"
"474","39292","journalism"
"474","39292","McCarthy hearings"
"474","39292","Morrow"
"474","40583","In Netflix queue"
"474","40629","In Netflix queue"
"474","40815","Magic"
"474","40815","Wizards"
"474","40819","Johnny Cash"
"474","41566","C.S. Lewis"
"474","41997","In Netflix queue"
"474","42002","In Netflix queue"
"474","42740","In Netflix queue"
"477","32","Brad Pitt"
"477","32","Bruce Willis"
"477","32","mindfuck"
"477","32","Post apocalyptic"
"477","32","post-apocalyptic"
"477","32","remake"
"477","32","time travel"
"477","32","twist ending"
"477","34","villain nonexistent or not needed for good story"
"477","104","Adam Sandler"
"477","216","Adam Sandler"
"477","216","stop looking at me swan"
"477","318","Morgan Freeman"
"477","541","androids"
"477","541","artificial intelligence"
"477","541","atmospheric"
"477","541","cyberpunk"
"477","541","future"
"477","541","mindfuck"
"477","541","Philip K. Dick"
"477","589","Scifi masterpiece"
"477","593","disturbing"
"477","593","drama"
"477","593","gothic"
"477","593","psychology"
"477","593","suspense"
"477","733","Michael Bay"
"477","733","terrorism"
"477","750","black comedy"
"477","750","dark comedy"
"477","750","satire"
"477","832","GIVE ME BACK MY SON!"
"477","832","It was melodramatic and kind of dumb"
"477","832","Mel Gibson"
"477","903","Alfred Hitchcock"
"477","903","Atmospheric"
"477","903","imdb top 250"
"477","903","James Stewart"
"477","904","imdb top 250"
"477","904","James Stewart"
"477","904","mystery"
"477","904","photographer"
"477","904","photography"
"477","908","Alfred Hitchcock"
"477","908","imdb top 250"
"477","922","eerie"
"477","922","movie business"
"477","1089","humorous"
"477","1089","neo-noir"
"477","1089","Quentin Tarantino"
"477","1089","religion"
"477","1089","Tarantino"
"477","1196","classic"
"477","1196","George Lucas"
"477","1196","Harrison Ford"
"477","1196","music"
"477","1196","original plot"
"477","1196","sci-fi"
"477","1196","sequel"
"477","1219","Alfred Hitchcock"
"477","1219","black and white"
"477","1219","imdb top 250"
"477","1219","remade"
"477","1222","anti-war"
"477","1274","animation"
"477","1274","anime"
"477","1274","visually stunning"
"477","2393","cameo:Whoopi Goldberg"
"477","2393","space opera"
"477","2393","Star Trek"
"477","2694","Adam Sandler"
"477","2706","best comedy"
"477","2706","Chris Klein"
"477","2706","dumb"
"477","2706","Jason Biggs"
"477","2706","not funny"
"477","2706","pizza beer"
"477","2706","Seann William Scott"
"477","2706","teen"
"477","2761","animation"
"477","3000","adventure"
"477","3000","atmospheric"
"477","3000","fantasy world"
"477","3000","Studio Ghibli"
"477","3000","surreal"
"477","3527","aliens"
"477","3527","Arnold Schwarzenegger"
"477","3527","dialogue"
"477","3527","guns"
"477","3527","Jesse Ventura"
"477","3527","macho"
"477","3527","sci-fi"
"477","3527","scifi cult"
"477","3994","atmospheric"
"477","3994","comics"
"477","3994","father-son relationship"
"477","3994","mindfuck"
"477","3994","unique"
"477","4226","mystery"
"477","4226","twist ending"
"477","4454","claymation"
"477","4454","creativity"
"477","4454","dystopia"
"477","4454","free to download"
"477","4454","imagination"
"477","4454","no dialogue"
"477","4454","social commentary"
"477","4725","mental hospital"
"477","4725","psychology"
"477","4725","suspense"
"477","4725","Well Done"
"477","4878","dreamlike"
"477","4878","hallucinatory"
"477","4878","mental illness"
"477","4878","psychology"
"477","4878","social commentary"
"477","4878","teen"
"477","4878","thought-provoking"
"477","5459","crappy sequel"
"477","5459","first was much better"
"477","5459","sequel"
"477","7361","cult film"
"477","7361","imagination"
"477","7361","Jim Carrey"
"477","7361","love"
"477","7361","surreal"
"477","7439","comic book"
"477","8783","Atmospheric"
"477","8783","good soundtrack"
"477","8783","M. Night Shyamalan"
"477","8961","animation"
"477","8961","Samuel L. Jackson"
"477","41569","big budget"
"477","42422","love"
"477","45499","Halle Berry"
"477","45499","Hugh Jackman"
"477","45730","bad"
"477","45730","disappointing"
"477","45730","faerie tale"
"477","45730","fairy tale"
"477","45730","far fetched"
"477","45730","M. Night Shyamalan"
"477","45730","Paul Giamatti"
"477","47610","costume drama"
"477","47610","Edward Norton"
"477","47610","magic"
"477","47610","Paul Giamatti"
"477","52885","dreamlike"
"477","53468","zombies"
"477","54503","friendship"
"477","54503","high school"
"477","54503","Michael Cera"
"477","54503","nerds"
"477","54503","self discovery"
"477","54503","shenanigans"
"477","54503","virginity"
"477","55167","anime"
"477","56174","alone in the world"
"477","56174","apocalypse"
"477","56174","based on a book"
"477","56174","last man on earth"
"477","56174","plot holes"
"477","56174","Post apocalyptic"
"477","56174","post-apocalyptic"
"477","56174","religion"
"477","56174","vampire"
"477","56367","Michael Cera"
"477","56367","notable soundtrack"
"477","56367","pregnancy"
"477","56367","teenage pregnancy"
"477","56367","witty"
"477","57669","black comedy"
"477","57669","Colin Farrell"
"477","57669","dark comedy"
"477","57669","drugs"
"477","57669","friendship"
"477","57669","irreverent"
"477","57669","Ralph Fiennes"
"477","57669","stylized"
"477","59141","movies about movies"
"477","60069","last man on earth"
"477","60069","love story"
"477","60069","Post apocalyptic"
"477","60069","social commentary"
"477","61323","Brad Pitt"
"477","61323","Coen Bros"
"477","61323","Coen Brothers"
"477","61323","dark comedy"
"477","61323","espionage"
"477","61323","George Clooney"
"477","61323","John Malkovich"
"477","61323","satire"
"477","61323","twists & turns"
"477","61323","weird"
"477","62336","2D animation"
"477","62336","cult film"
"477","62336","stylish"
"477","62336","surreal"
"477","66934","joss whedon"
"477","66934","Nathan Fillion"
"477","66934","Neil Patrick Harris"
"477","66934","parody"
"477","67087","Andy Samberg"
"477","67087","bromance"
"477","67087","bromantic"
"477","67087","comedy"
"477","67087","Jaime Pressly"
"477","67087","Jason Segel"
"477","67087","masculinity"
"477","67087","Paul Rudd"
"477","68237","2001-like"
"477","68237","Sci-fi"
"477","68237","solitude"
"477","68319","bad plot"
"477","68319","comic book"
"477","68319","hugh jackman"
"477","68319","Ryan Reynolds"
"477","68319","too many characters"
"477","68358","future"
"477","68358","lack of development"
"477","68358","lack of story"
"477","68358","quick cuts"
"477","68358","sci-fi"
"477","68358","Simon Pegg"
"477","68358","space"
"477","68358","space travel"
"477","68358","time travel"
"477","68791","artificial intelligence"
"477","68791","bad acting"
"477","68791","bad plot"
"477","68791","bad script"
"477","68791","Christian Bale"
"477","68791","FIGHTING THE SYSTEM"
"477","68791","franchise"
"477","68791","new composer"
"477","68791","post-apocalyptic"
"477","68791","robots"
"477","68791","sci-fi"
"477","68791","sequel"
"477","68945","Recap"
"477","69526","bad plot"
"477","69526","Michael Bay"
"477","69526","needed more autobots"
"477","69526","plot holes"
"477","69526","ridiculous"
"477","69526","Shia LaBeouf"
"477","69526","stop using useless characters for filler"
"477","69757","artistic"
"477","69757","Funny"
"477","69757","humorous"
"477","69757","inspiring"
"477","69757","intelligent"
"477","69757","quirky"
"477","69757","romance"
"477","69757","Zooey Deschanel"
"477","70286","intelligent sci-fi"
"477","72224","bad humor"
"477","72998","bad science"
"477","72998","futuristic"
"477","72998","graphic design"
"477","72998","James Cameron"
"477","72998","military"
"477","72998","poor dialogue"
"477","72998","sci-fi"
"477","72998","superficial plot"
"477","72998","unoriginal"
"477","72998","white guilt"
"477","79132","dreamlike"
"477","79132","surreal"
"477","79132","visually appealing"
"477","79702","geeky"
"477","79702","Michael Cera"
"477","79702","stylized"
"477","79702","video games"
"477","82242","male nudity"
"477","82461","action choreography"
"477","82461","Horrid characterisation"
"477","82461","Poor plot development"
"477","82461","sequel"
"477","82461","soundtrack"
"487","112552","passion"
"487","112552","psychological"
"487","112552","suspense"
"506","112552","jazz"
"506","112552","music"
"506","112552","tense"
"509","80834","adventure"
"509","80834","animation"
"509","80834","fantasy"
"513","750","purity of essence"
"513","750","Slim Pickens"
"513","6787","Deep Throat"
"520","3039","Dan Aykroyd"
"520","60516","enjoyable"
"533","356","bubba gump shrimp"
"533","356","lieutenant dan"
"533","356","stupid is as stupid does"
"537","527","based on a true story"
"537","527","biography"
"537","527","disturbing"
"537","527","holocaust"
"537","1625","Mystery"
"537","1721","romance"
"537","2329","edward norton"
"537","2329","emotional"
"537","2329","politics"
"537","2571","philosophy"
"537","2571","post apocalyptic"
"537","3949","depressing"
"537","3949","psychology"
"537","5989","cheating"
"537","5989","intelligent"
"537","5989","Leonardo DiCaprio"
"537","5989","lies"
"537","5989","smart"
"537","5989","Tom Hanks"
"537","5989","twists & turns"
"537","8533","memory loss"
"537","8533","romance"
"537","8533","sad"
"537","55765","corruption"
"537","55765","Denzel Washington"
"537","55765","mafia"
"537","55765","organized crime"
"537","58295","heist"
"537","58295","robbery"
"537","58295","small time criminals"
"537","69122","casino"
"537","69122","comedy"
"537","69122","funny"
"537","69122","hotel"
"537","69122","Las Vegas"
"537","69481","war"
"537","72998","beautiful scenery"
"537","72998","graphic design"
"537","72998","music"
"537","72998","politics"
"537","72998","romance"
"537","72998","thought-provoking"
"537","72998","too long"
"537","72998","visually stunning"
"537","79132","big budget"
"537","79132","clever"
"537","79132","complicated"
"537","79132","dead wife"
"537","79132","great soundtrack"
"537","79132","heist"
"537","79132","intellectual"
"537","79132","mindfuck"
"537","79132","philosophy"
"537","79132","psychological"
"537","79132","psychology"
"537","79132","suspense"
"537","79132","thought-provoking"
"537","80489","crime"
"537","80489","FBI"
"537","80489","romance"
"537","80489","too much love interest"
"537","80906","business"
"537","80906","corruption"
"537","80906","economics"
"537","80906","investor corruption"
"537","80906","politics"
"537","80906","truth"
"537","89745","Captain America"
"537","89745","silly"
"537","89745","superhero"
"537","89745","superhero team"
"537","90439","bank"
"537","90439","big corporations"
"537","90439","business"
"537","90439","corruption"
"537","90439","financial crisis"
"537","90439","Kevin Spacey"
"537","90439","realistic"
"537","90439","suspense"
"537","90439","Wall Street"
"537","92259","emotional"
"537","92259","sexuality"
"537","95067","interesting scenario"
"537","95441","crude humor"
"537","97304","cia"
"537","97304","politics"
"537","97304","Thrilling"
"537","99114","Soundtrack"
"537","104218","Adam Sandler"
"537","104841","cliche characters"
"537","104841","long shots"
"537","104841","predictable"
"537","104841","Simple"
"537","104841","slow action"
"537","104841","visually appealing"
"537","105504","hostage"
"537","105504","ocean"
"537","105504","suspense"
"537","106782","Stock Market"
"537","106782","Wall Street"
"543","85565","Comedy"
"567","1","fun"
"567","101","off-beat comedy"
"567","101","quirky"
"567","308","cynical"
"567","356","bittersweet"
"567","356","emotional"
"567","356","heartwarming"
"567","356","touching"
"567","541","atmospheric"
"567","541","dreamlike"
"567","541","existentialism"
"567","541","philosophical"
"567","750","black comedy"
"567","750","dark comedy"
"567","750","Quirky"
"567","1203","claustrophobic"
"567","1203","confrontational"
"567","1203","earnest"
"567","1203","good dialogue"
"567","1203","great screenplay"
"567","1203","gritty"
"567","1203","Motivational"
"567","1203","thought-provoking"
"567","1237","atmospheric"
"567","1237","cerebral"
"567","1237","existentialism"
"567","1237","philosophical"
"567","1237","reflective"
"567","1260","atmospheric"
"567","1260","chilly"
"567","1260","creepy"
"567","1260","menacing"
"567","1260","mental illness"
"567","1260","oninous"
"567","1653","intelligent"
"567","1653","thought-provoking"
"567","1704","heartwarming"
"567","1704","inspirational"
"567","1916","avant-garde romantic comedy"
"567","1916","elegiac"
"567","1916","melancholy"
"567","1916","quirky"
"567","1916","wry"
"567","1921","artsy"
"567","1921","atmospheric"
"567","1921","cerebral"
"567","1921","enigmatic"
"567","1921","existentialism"
"567","1921","hallucinatory"
"567","1921","insanity"
"567","1921","paranoia"
"567","1921","paranoid"
"567","1921","surreal"
"567","1921","tense"
"567","1921","visually appealing"
"567","2138","atmospheric"
"567","2138","beautiful"
"567","2324","bittersweet"
"567","2324","emotional"
"567","2324","Heartwarming"
"567","2324","poignant"
"567","2324","sentimental"
"567","2324","tear jerker"
"567","2324","tearjerking"
"567","2731","emotional"
"567","2731","gentle"
"567","2731","heartwarming"
"567","2731","lyrical"
"567","2731","reflective"
"567","3134","downbeat"
"567","3134","poignant"
"567","3266","black comedy"
"567","3266","crazy"
"567","3266","dark"
"567","3266","dark comedy"
"567","3266","dark humor"
"567","3266","serial killer"
"567","3424","great cinematography"
"567","3671","dark humor"
"567","3671","easygoing"
"567","3671","silly"
"567","3676","art house"
"567","3676","Atmospheric"
"567","3676","creepy"
"567","3676","cryptic"
"567","3676","dark"
"567","3676","disturbing"
"567","3676","dreamlike"
"567","3676","enigmatic"
"567","3676","fucked up"
"567","3676","gruesome"
"567","3676","hallucinatory"
"567","3676","Insane"
"567","3676","paranoid"
"567","3676","strange"
"567","3676","surreal"
"567","3676","weird"
"567","3994","atmospheric"
"567","3994","somber"
"567","4144","atmospheric"
"567","4144","Beautiful"
"567","4144","bittersweet"
"567","4144","dreamy"
"567","4144","elegant"
"567","4144","heartbreaking"
"567","4144","intimate"
"567","4144","loneliness"
"567","4144","long takes"
"567","4144","longing"
"567","4144","melancholic"
"567","4144","melancholy"
"567","4144","moody"
"567","4144","nocturnal"
"567","4144","romantic"
"567","4144","Unique"
"567","4144","visually appealing"
"567","4144","visually stunning"
"567","4226","cerebral"
"567","4226","dreamlike"
"567","4552","""artsy"""
"567","4552","atmospheric"
"567","4552","gritty"
"567","4552","hallucinatory"
"567","4552","surreal"
"567","4552","visually stunning"
"567","4878","atmospheric"
"567","4878","cerebral"
"567","4878","dreamlike"
"567","4878","enigmatic"
"567","4878","hallucinatory"
"567","4878","mental illness"
"567","4878","mindfuck"
"567","4878","philosophy"
"567","4878","psychological"
"567","4878","quirky"
"567","4878","surreal"
"567","4878","thought-provoking"
"567","4878","weird"
"567","5673","anger"
"567","5673","awkward"
"567","5673","bittersweet"
"567","5673","hallucinatory"
"567","5673","quirky"
"567","5673","sad"
"567","5673","surreal"
"567","5673","symbolism"
"567","5673","tense"
"567","5673","unconventional"
"567","5673","unique"
"567","5673","wistful"
"567","5690","beautiful"
"567","5690","downbeat"
"567","5690","grim"
"567","5690","poignant"
"567","5690","tear jerker"
"567","5690","tragedy"
"567","5690","tragic"
"567","6214","dark"
"567","6214","disturbing"
"567","6291","Depressing"
"567","6291","melancholy"
"567","6291","sad"
"567","6377","heartwarming"
"567","6669","meditative"
"567","6669","philosophical"
"567","6669","poignant"
"567","6669","purposefulness"
"567","6818","atmospheric"
"567","6818","bleak"
"567","6818","disturbing"
"567","6818","gritty"
"567","6818","harsh"
"567","7024","bleak"
"567","7024","confrontational"
"567","7024","disturbing"
"567","7024","harsh"
"567","7024","haunting"
"567","7024","inhumane"
"567","7024","thought-provoking"
"567","7361","arthouse"
"567","7361","artistic"
"567","7361","atmospheric"
"567","7361","beautiful"
"567","7361","bittersweet"
"567","7361","colourful"
"567","7361","comedy"
"567","7361","dreamlike"
"567","7361","emotional"
"567","7361","feel-good"
"567","7361","happpiness"
"567","7361","humane"
"567","7361","insightful"
"567","7361","intelligent"
"567","7361","lovely"
"567","7361","melancholy"
"567","7361","mind-bending"
"567","7361","philosophy"
"567","7361","quirky"
"567","7361","quirky romantic"
"567","7361","romantic"
"567","7361","surreal"
"567","7361","surrealism"
"567","7361","thought-provoking"
"567","8335","heartbreaking"
"567","8477","post-apocalyptic"
"567","25771","mindfuck"
"567","25771","surreal"
"567","25771","surrealism"
"567","26717","boring"
"567","26717","psychedelic"
"567","26717","symbolic"
"567","27773","bizarre"
"567","27773","claustrophobic"
"567","27773","depressing"
"567","27773","disturbing"
"567","27773","hallucinatory"
"567","27773","paranoid"
"567","27773","surreal"
"567","27773","twisted"
"567","30810","heartwarming"
"567","30810","off-beat comedy"
"567","30810","quirky"
"567","30810","trippy"
"567","30810","visually appealing"
"567","30810","whimsical"
"567","40491","depression"
"567","45880","cinematography"
"567","45880","lyrical"
"567","48394","atmospheric"
"567","48394","bittersweet"
"567","48394","visually appealing"
"567","48780","atmospheric"
"567","48780","enigmatic"
"567","50872","clever"
"567","50872","inspirational"
"567","56782","atmospheric"
"567","56782","cerebral"
"567","56782","character study"
"567","56782","gritty"
"567","56782","intense"
"567","56782","long shots"
"567","56782","morality"
"567","56782","visually appealing"
"567","57502","abstract"
"567","57502","dark"
"567","57502","psychedelic"
"567","57502","surreal"
"567","58301","dark"
"567","58301","dark humor"
"567","58301","intelligent"
"567","58301","thought-provoking"
"567","58559","dark"
"567","58559","gritty"
"567","63062","emotional"
"567","68954","bittersweet"
"567","68954","emotional"
"567","68954","heartbreaking"
"567","68954","touching"
"567","71899","bittersweet"
"567","71899","black comedy"
"567","71899","character study"
"567","71899","dark comedy"
"567","71899","friendship"
"567","71899","loneliness"
"567","71899","mental illness"
"567","71899","philosophical"
"567","71899","poignant"
"567","71899","quirky"
"567","71899","sad"
"567","71899","sweet"
"567","71899","touching"
"567","74791","surreal"
"567","74791","whimsical"
"567","79132","cerebral"
"567","79132","dreamlike"
"567","79132","philosophy"
"567","79132","thought-provoking"
"567","80463","good dialogue"
"567","80463","loneliness"
"567","80463","witty"
"567","89745","fun"
"567","89745","great humor"
"567","89745","visually appealing"
"567","94959","quirky"
"567","95558","Beautiful"
"567","95558","emotional"
"567","95558","poetic"
"567","96079","beautiful cinematography"
"567","96079","beautifully filmed"
"567","96079","cinematography"
"567","99764","moving"
"567","99764","philosopical"
"567","99764","surreal"
"567","99764","weird"
"567","99917","artistic"
"567","99917","artsy"
"567","99917","atmospheric"
"567","99917","Beautiful"
"567","99917","dreamlike"
"567","99917","existentialism"
"567","104875","quirky"
"567","104944","emotional"
"567","104944","feel-good"
"567","104944","heartwarming"
"567","104944","mental illness"
"567","104944","touching"
"567","105504","suspense"
"567","105504","tense"
"567","106766","atmospheric"
"567","106766","cinematography"
"567","106766","depressing"
"567","106766","funny"
"567","107406","fatalistic"
"567","108932","cheeky"
"567","108932","clever"
"567","108932","colorful"
"567","108932","feel-good"
"567","108932","fun"
"567","108932","imaginative"
"567","108932","quirky"
"567","109487","bad dialogue"
"567","109487","philosophical issues"
"567","109487","thought-provoking"
"567","109487","visually appealing"
"567","112421","adorable"
"567","112421","black comedy"
"567","112421","Eccentric"
"567","112421","introspection"
"567","112421","mental illness"
"567","112421","quirky"
"567","112552","inspirational"
"567","112552","inspiring"
"567","112552","intense"
"567","112852","funny"
"567","112852","Great Visuals"
"567","112852","humorous"
"567","112852","unlikely hero"
"567","113705","bittersweet"
"567","114627","atmospheric"
"567","114627","bizzare"
"567","114627","eerie"
"567","114627","symbolism"
"567","116797","inspirational"
"567","116797","intelligent"
"567","117877","philosophical"
"567","117877","trippy"
"567","117887","heartwarming"
"567","119145","slick"
"567","122882","beautiful"
"567","122882","cinematography"
"567","122882","visually appealing"
"567","122912","Dark"
"567","122912","emotional"
"567","122912","Sad"
"567","122912","Visually appealing"
"567","122912","Visually stunning"
"567","122916","awesome"
"567","122916","humor"
"567","122916","quirky"
"567","122916","unconventional"
"567","122916","white guilt"
"567","122918","fun"
"567","122922","visually appealing"
"567","127298","depressing"
"567","127298","understated"
"567","134130","smart"
"567","134170","funny"
"567","134170","ridiculous"
"567","134170","silly"
"567","138036","slick"
"567","138036","stylish"
"567","139385","cinematography"
"567","139385","visually appealing"
"567","139385","Visually Striking"
"567","139644","atmospheric"
"567","139644","tension"
"567","140174","moving"
"567","140174","touching"
"567","141890","Moving"
"567","143367","contemplative"
"567","143367","philosophical"
"567","143367","thought-provoking"
"567","143367","tragic"
"567","148626","funny"
"567","148626","interesting"
"567","148626","Witty"
"567","148881","Existential"
"567","148881","surreal"
"567","152077","creepy"
"567","152077","suspense"
"567","153070","nightmare"
"567","155288","suspense"
"567","155288","thought-provoking"
"567","156605","quirky"
"567","156605","sweet"
"567","156605","understated"
"567","161634","intense"
"567","164179","beautiful visuals"
"567","164179","Cerebral"
"567","164179","cinematography"
"567","164179","good cinematography"
"567","164179","smart"
"567","164179","thought-provoking"
"567","164179","visually appealing"
"567","164909","Bittersweet"
"567","164909","visually appealing"
"567","167746","funny"
"567","167746","heartwarming"
"567","168252","dark"
"567","168252","emotional"
"567","168252","gritty"
"567","168252","heartbreaking"
"567","168252","predictible plot"
"567","170945","paranoia"
"567","170945","Suspenseful"
"567","174055","brilliant"
"567","174055","inspiring"
"567","174055","tense"
"567","176371","atmospheric"
"567","176371","beautiful"
"567","176371","cinematography"
"567","176371","dark"
"567","176371","dreamlike"
"567","176371","existentialism"
"567","176371","moody"
"567","176371","philosophical"
"567","176419","allegorical"
"567","176419","uncomfortable"
"567","176419","unsettling"
"567","180031","atmospheric"
"567","180031","dreamlike"
"567","180985","bad music"
"573","248","bad"
"573","248","Sinbad"
"573","413","Comedy"
"573","540","bad"
"573","707","bad"
"573","836","seen at the cinema"
"573","1441","Not Seen"
"573","1779","good"
"573","1801","seen more than once"
"573","2116","classic"
"573","2431","bad"
"573","2662","classic"
"573","2951","bad"
"573","4015","bad"
"573","4343","really bad"
"573","4343","Seann William Scott"
"573","4446","sci-fi"
"573","4448","boring"
"573","5064","remake"
"573","5254","Great movie"
"573","5254","Wesley Snipes"
"573","6016","not seen"
"573","6157","bad"
"573","6157","Ben Affleck"
"573","6373","classic"
"573","35836","BEST PICTURE"
"573","35836","classic"
"573","35836","hilarious"
"573","35836","steve carell"
"573","52712","HORRIBLE ACTING"
"573","52712","interesting"
"599","293","Action"
"599","293","assassin"
"599","293","assassination"
"599","293","assassins"
"599","293","awkward romance"
"599","293","corruption"
"599","293","crime"
"599","293","disturbing"
"599","293","drama"
"599","293","French"
"599","293","friendship"
"599","293","Gary Oldman"
"599","293","great acting"
"599","293","Guns"
"599","293","hit men"
"599","293","hitman"
"599","293","humorous"
"599","293","imdb top 250"
"599","293","Jean Reno"
"599","293","Lolita theme"
"599","293","loneliness"
"599","293","love story"
"599","293","Luc Besson"
"599","293","Natalie Portman"
"599","293","organized crime"
"599","293","police"
"599","293","police corruption"
"599","293","quirky"
"599","293","sniper"
"599","293","tense"
"599","293","touching"
"599","293","unique"
"599","296","1990s"
"599","296","achronological"
"599","296","action"
"599","296","action packed"
"599","296","aggressive"
"599","296","amazing"
"599","296","amazing dialogues"
"599","296","anthology"
"599","296","assassin"
"599","296","atmospheric"
"599","296","AWESOME"
"599","296","bad ass"
"599","296","bad language"
"599","296","bad-ass"
"599","296","bible"
"599","296","biblical references"
"599","296","big boys with guns"
"599","296","big name actors"
"599","296","Black comedy"
"599","296","black humor"
"599","296","black humour"
"599","296","blood"
"599","296","blood splatters"
"599","296","bloody"
"599","296","bruce willis"
"599","296","brutality"
"599","296","casual violence"
"599","296","character development"
"599","296","characters"
"599","296","classic"
"599","296","classic movie"
"599","296","coke"
"599","296","comedy"
"599","296","conversation"
"599","296","cool"
"599","296","cool style"
"599","296","crime"
"599","296","crime scene scrubbing"
"599","296","cult"
"599","296","cult classic"
"599","296","cult film"
"599","296","dance"
"599","296","dancing"
"599","296","dark"
"599","296","dark comedy"
"599","296","dark humor"
"599","296","dialogue"
"599","296","different"
"599","296","diner"
"599","296","disjointed timeline"
"599","296","disturbing"
"599","296","drama"
"599","296","drug overdose"
"599","296","drugs"
"599","296","drugs & music"
"599","296","ensemble cast"
"599","296","entertaining"
"599","296","entirely dialogue"
"599","296","episodic"
"599","296","exciting"
"599","296","fast paced"
"599","296","fast-paced"
"599","296","film noir"
"599","296","film-noir"
"599","296","foul language"
"599","296","fun"
"599","296","funny"
"599","296","gangster"
"599","296","gangsters"
"599","296","genius"
"599","296","golden watch"
"599","296","good dialogue"
"599","296","good music"
"599","296","gore"
"599","296","great acting"
"599","296","great dialogue"
"599","296","great soundtrack"
"599","296","gritty"
"599","296","guns"
"599","296","Harvey Keitel"
"599","296","heroin"
"599","296","Highly quotable"
"599","296","hit men"
"599","296","hitman"
"599","296","homosexuality"
"599","296","humour"
"599","296","iconic"
"599","296","imdb top 250"
"599","296","innovative"
"599","296","intellectual"
"599","296","intelligent"
"599","296","intense"
"599","296","interesting"
"599","296","intertwining storylines"
"599","296","interwoven storylines"
"599","296","ironic"
"599","296","irony"
"599","296","John Travolta"
"599","296","killer-as-protagonist"
"599","296","los angeles"
"599","296","Mafia"
"599","296","masterpiece"
"599","296","meaningless violence"
"599","296","milkshake"
"599","296","mobster"
"599","296","mobsters"
"599","296","monologue"
"599","296","motherfucker"
"599","296","multiple stories"
